id,new_house_transaction_amount
2024 Aug_sector 1,7328.270841108025
2024 Aug_sector 2,5248.022656755664
2024 Aug_sector 3,5585.699509841643
2024 Aug_sector 4,51257.22306974728
2024 Aug_sector 5,2930.9450508442837
2024 Aug_sector 6,12990.197647050709
2024 Aug_sector 7,0.0
2024 Aug_sector 8,0.0
2024 Aug_sector 9,0.0
2024 Aug_sector 10,0.0
2024 Aug_sector 11,0.0
2024 Aug_sector 12,0.0
2024 Aug_sector 13,5552.892
2024 Aug_sector 14,12120.735785073852
2024 Aug_sector 15,82940.52263017341
2024 Aug_sector 16,52967.88746210657
2024 Aug_sector 17,3837.228
2024 Aug_sector 18,22601.043578199482
2024 Aug_sector 19,0.0
2024 Aug_sector 20,0.0
2024 Aug_sector 21,0.0
2024 Aug_sector 22,0.0
2024 Aug_sector 23,0.0
2024 Aug_sector 24,0.0
2024 Aug_sector 25,18505.07022969132
2024 Aug_sector 26,740.5546419928014
2024 Aug_sector 27,3582.624290810262
2024 Aug_sector 28,19911.90400741296
2024 Aug_sector 29,17158.84025836631
2024 Aug_sector 30,18533.265544341586
2024 Aug_sector 31,0.0
2024 Aug_sector 32,0.0
2024 Aug_sector 33,0.0
2024 Aug_sector 34,0.0
2024 Aug_sector 35,0.0
2024 Aug_sector 36,0.0
2024 Aug_sector 37,5447.513827537695
2024 Aug_sector 38,48499.259595301955
2024 Aug_sector 39,0.0
2024 Aug_sector 40,7763.409291633194
2024 Aug_sector 41,0.0
2024 Aug_sector 42,0.0
2024 Aug_sector 43,0.0
2024 Aug_sector 44,0.0
2024 Aug_sector 45,0.0
2024 Aug_sector 46,0.0
2024 Aug_sector 47,0.0
2024 Aug_sector 48,0.0
2024 Aug_sector 49,0.0
2024 Aug_sector 50,11477.222622611213
2024 Aug_sector 51,13337.868658632335
2024 Aug_sector 52,0.0
2024 Aug_sector 53,261.31993341504574
2024 Aug_sector 54,45586.65883938469
2024 Aug_sector 55,0.0
2024 Aug_sector 56,0.0
2024 Aug_sector 57,0.0
2024 Aug_sector 58,0.0
2024 Aug_sector 59,0.0
2024 Aug_sector 60,0.0
2024 Aug_sector 61,72064.29381398032
2024 Aug_sector 62,9553.954034162463
2024 Aug_sector 63,7214.252058372517
2024 Aug_sector 64,12266.55667328776
2024 Aug_sector 65,12197.245583123904
2024 Aug_sector 66,34275.26378776773
2024 Aug_sector 67,0.0
2024 Aug_sector 68,0.0
2024 Aug_sector 69,0.0
2024 Aug_sector 70,0.0
2024 Aug_sector 71,0.0
2024 Aug_sector 72,0.0
2024 Aug_sector 73,5287.524
2024 Aug_sector 74,0.0
2024 Aug_sector 75,737.1840000000001
2024 Aug_sector 76,24952.25081322519
2024 Aug_sector 77,62136.262151370414
2024 Aug_sector 78,19042.225418657523
2024 Aug_sector 79,0.0
2024 Aug_sector 80,0.0
2024 Aug_sector 81,0.0
2024 Aug_sector 82,0.0
2024 Aug_sector 83,0.0
2024 Aug_sector 84,0.0
2024 Aug_sector 85,101207.40996056641
2024 Aug_sector 86,35687.89410622397
2024 Aug_sector 87,286.572
2024 Aug_sector 88,5643.996
2024 Aug_sector 89,7993.266371289347
2024 Aug_sector 90,11096.509110743234
2024 Aug_sector 91,0.0
2024 Aug_sector 92,0.0
2024 Aug_sector 93,0.0
2024 Aug_sector 94,0.0
2024 Aug_sector 95,0.0
2024 Aug_sector 96,0.0
2024 Sep_sector 1,5496.026161454418
2024 Sep_sector 2,3603.912271415984
2024 Sep_sector 3,3946.8430400055363
2024 Sep_sector 4,48681.90253290513
2024 Sep_sector 5,1168.6561730179712
2024 Sep_sector 6,11660.406694957826
2024 Sep_sector 7,0.0
2024 Sep_sector 8,0.0
2024 Sep_sector 9,0.0
2024 Sep_sector 10,0.0
2024 Sep_sector 11,0.0
2024 Sep_sector 12,0.0
2024 Sep_sector 13,5552.892
2024 Sep_sector 14,11503.829078701303
2024 Sep_sector 15,81528.5945394703
2024 Sep_sector 16,51957.74196447122
2024 Sep_sector 17,3518.3067445897836
2024 Sep_sector 18,21142.747562961456
2024 Sep_sector 19,0.0
2024 Sep_sector 20,0.0
2024 Sep_sector 21,0.0
2024 Sep_sector 22,0.0
2024 Sep_sector 23,0.0
2024 Sep_sector 24,0.0
2024 Sep_sector 25,18453.99207477701
2024 Sep_sector 26,600.635294293489
2024 Sep_sector 27,3577.6047728269214
2024 Sep_sector 28,0.0
2024 Sep_sector 29,17127.599380592284
2024 Sep_sector 30,18335.061252416446
2024 Sep_sector 31,0.0
2024 Sep_sector 32,0.0
2024 Sep_sector 33,0.0
2024 Sep_sector 34,0.0
2024 Sep_sector 35,0.0
2024 Sep_sector 36,0.0
2024 Sep_sector 37,5728.955833321492
2024 Sep_sector 38,48210.18579960908
2024 Sep_sector 39,657.343161533092
2024 Sep_sector 40,8643.99262327899
2024 Sep_sector 41,0.0
2024 Sep_sector 42,2289.0377182237585
2024 Sep_sector 43,0.0
2024 Sep_sector 44,0.0
2024 Sep_sector 45,0.0
2024 Sep_sector 46,0.0
2024 Sep_sector 47,0.0
2024 Sep_sector 48,0.0
2024 Sep_sector 49,0.0
2024 Sep_sector 50,12067.351867413163
2024 Sep_sector 51,13884.865683998303
2024 Sep_sector 52,0.0
2024 Sep_sector 53,703.1629485235615
2024 Sep_sector 54,45897.50279895556
2024 Sep_sector 55,0.0
2024 Sep_sector 56,0.0
2024 Sep_sector 57,0.0
2024 Sep_sector 58,0.0
2024 Sep_sector 59,0.0
2024 Sep_sector 60,0.0
2024 Sep_sector 61,72654.96189785915
2024 Sep_sector 62,10314.868527585419
2024 Sep_sector 63,8061.35588633513
2024 Sep_sector 64,13416.7819287949
2024 Sep_sector 65,13114.941706828024
2024 Sep_sector 66,35699.66039111205
2024 Sep_sector 67,0.0
2024 Sep_sector 68,0.0
2024 Sep_sector 69,0.0
2024 Sep_sector 70,0.0
2024 Sep_sector 71,0.0
2024 Sep_sector 72,0.0
2024 Sep_sector 73,5239.777448887549
2024 Sep_sector 74,0.0
2024 Sep_sector 75,737.1840000000001
2024 Sep_sector 76,21958.928647795947
2024 Sep_sector 77,57408.6961298371
2024 Sep_sector 78,15188.096846677436
2024 Sep_sector 79,0.0
2024 Sep_sector 80,0.0
2024 Sep_sector 81,0.0
2024 Sep_sector 82,0.0
2024 Sep_sector 83,0.0
2024 Sep_sector 84,0.0
2024 Sep_sector 85,87357.4907479617
2024 Sep_sector 86,29615.782588174217
2024 Sep_sector 87,286.572
2024 Sep_sector 88,5411.711063690347
2024 Sep_sector 89,3289.003716791447
2024 Sep_sector 90,7937.536482047126
2024 Sep_sector 91,0.0
2024 Sep_sector 92,0.0
2024 Sep_sector 93,0.0
2024 Sep_sector 94,0.0
2024 Sep_sector 95,0.0
2024 Sep_sector 96,0.0
2024 Oct_sector 1,18289.456093398523
2024 Oct_sector 2,8934.16305368616
2024 Oct_sector 3,10219.633692228546
2024 Oct_sector 4,55671.65439196552
2024 Oct_sector 5,6380.045614127762
2024 Oct_sector 6,18051.374550859313
2024 Oct_sector 7,0.0
2024 Oct_sector 8,0.0
2024 Oct_sector 9,0.0
2024 Oct_sector 10,0.0
2024 Oct_sector 11,0.0
2024 Oct_sector 12,0.0
2024 Oct_sector 13,5552.892
2024 Oct_sector 14,10794.013599313472
2024 Oct_sector 15,80832.9748952826
2024 Oct_sector 16,51179.24901564942
2024 Oct_sector 17,3084.830943699432
2024 Oct_sector 18,20683.500436115395
2024 Oct_sector 19,0.0
2024 Oct_sector 20,0.0
2024 Oct_sector 21,0.0
2024 Oct_sector 22,0.0
2024 Oct_sector 23,0.0
2024 Oct_sector 24,0.0
2024 Oct_sector 25,18805.724703619748
2024 Oct_sector 26,939.494757314282
2024 Oct_sector 27,3809.4364263108764
2024 Oct_sector 28,0.0
2024 Oct_sector 29,17507.12421758305
2024 Oct_sector 30,18663.882791601594
2024 Oct_sector 31,0.0
2024 Oct_sector 32,0.0
2024 Oct_sector 33,0.0
2024 Oct_sector 34,0.0
2024 Oct_sector 35,0.0
2024 Oct_sector 36,0.0
2024 Oct_sector 37,5370.0978846479375
2024 Oct_sector 38,48009.109449527874
2024 Oct_sector 39,483.6213062367071
2024 Oct_sector 40,8550.555711464216
2024 Oct_sector 41,0.0
2024 Oct_sector 42,2122.4075037240204
2024 Oct_sector 43,0.0
2024 Oct_sector 44,0.0
2024 Oct_sector 45,0.0
2024 Oct_sector 46,0.0
2024 Oct_sector 47,0.0
2024 Oct_sector 48,0.0
2024 Oct_sector 49,0.0
2024 Oct_sector 50,13830.740314493556
2024 Oct_sector 51,16830.024028195236
2024 Oct_sector 52,0.0
2024 Oct_sector 53,2213.1479999999997
2024 Oct_sector 54,47535.927888872575
2024 Oct_sector 55,0.0
2024 Oct_sector 56,0.0
2024 Oct_sector 57,0.0
2024 Oct_sector 58,0.0
2024 Oct_sector 59,0.0
2024 Oct_sector 60,0.0
2024 Oct_sector 61,72516.11435847558
2024 Oct_sector 62,10010.701195074458
2024 Oct_sector 63,7411.678581436573
2024 Oct_sector 64,13070.831532574512
2024 Oct_sector 65,12696.031123687706
2024 Oct_sector 66,35188.55509295422
2024 Oct_sector 67,0.0
2024 Oct_sector 68,0.0
2024 Oct_sector 69,0.0
2024 Oct_sector 70,0.0
2024 Oct_sector 71,0.0
2024 Oct_sector 72,0.0
2024 Oct_sector 73,1777.7103405630367
2024 Oct_sector 74,0.0
2024 Oct_sector 75,737.1840000000001
2024 Oct_sector 76,20220.949409107965
2024 Oct_sector 77,55422.10416612926
2024 Oct_sector 78,13057.425322014451
2024 Oct_sector 79,0.0
2024 Oct_sector 80,0.0
2024 Oct_sector 81,0.0
2024 Oct_sector 82,0.0
2024 Oct_sector 83,0.0
2024 Oct_sector 84,0.0
2024 Oct_sector 85,90695.99770819728
2024 Oct_sector 86,29189.114688262074
2024 Oct_sector 87,286.572
2024 Oct_sector 88,5044.422186532956
2024 Oct_sector 89,3213.390562071532
2024 Oct_sector 90,7867.3632834782575
2024 Oct_sector 91,0.0
2024 Oct_sector 92,0.0
2024 Oct_sector 93,0.0
2024 Oct_sector 94,0.0
2024 Oct_sector 95,0.0
2024 Oct_sector 96,0.0
2024 Nov_sector 1,6401.986992129634
2024 Nov_sector 2,4275.244154929371
2024 Nov_sector 3,4548.280834420166
2024 Nov_sector 4,49819.59989726893
2024 Nov_sector 5,1832.1219264166627
2024 Nov_sector 6,12412.533164409651
2024 Nov_sector 7,0.0
2024 Nov_sector 8,0.0
2024 Nov_sector 9,0.0
2024 Nov_sector 10,0.0
2024 Nov_sector 11,0.0
2024 Nov_sector 12,0.0
2024 Nov_sector 13,5552.892
2024 Nov_sector 14,10697.087491835018
2024 Nov_sector 15,85156.35110178657
2024 Nov_sector 16,59502.50724217583
2024 Nov_sector 17,3837.228
2024 Nov_sector 18,23656.121713554072
2024 Nov_sector 19,0.0
2024 Nov_sector 20,0.0
2024 Nov_sector 21,0.0
2024 Nov_sector 22,0.0
2024 Nov_sector 23,0.0
2024 Nov_sector 24,0.0
2024 Nov_sector 25,19455.409792818795
2024 Nov_sector 26,599.1644238423127
2024 Nov_sector 27,3780.9833933428454
2024 Nov_sector 28,21010.280747568635
2024 Nov_sector 29,0.0
2024 Nov_sector 30,18921.972839569782
2024 Nov_sector 31,0.0
2024 Nov_sector 32,0.0
2024 Nov_sector 33,0.0
2024 Nov_sector 34,0.0
2024 Nov_sector 35,0.0
2024 Nov_sector 36,0.0
2024 Nov_sector 37,17209.740247993985
2024 Nov_sector 38,56027.093791249485
2024 Nov_sector 39,2352.216
2024 Nov_sector 40,13722.63172984596
2024 Nov_sector 41,0.0
2024 Nov_sector 42,6401.04
2024 Nov_sector 43,0.0
2024 Nov_sector 44,0.0
2024 Nov_sector 45,0.0
2024 Nov_sector 46,0.0
2024 Nov_sector 47,0.0
2024 Nov_sector 48,0.0
2024 Nov_sector 49,0.0
2024 Nov_sector 50,13457.042628237099
2024 Nov_sector 51,15339.4835052764
2024 Nov_sector 52,0.0
2024 Nov_sector 53,1807.1988552542366
2024 Nov_sector 54,47235.162096975735
2024 Nov_sector 55,0.0
2024 Nov_sector 56,0.0
2024 Nov_sector 57,0.0
2024 Nov_sector 58,0.0
2024 Nov_sector 59,0.0
2024 Nov_sector 60,0.0
2024 Nov_sector 61,86748.58865040907
2024 Nov_sector 62,13144.699793542148
2024 Nov_sector 63,10641.19012756391
2024 Nov_sector 64,18892.391545033475
2024 Nov_sector 65,20087.655586505076
2024 Nov_sector 66,43208.69497017067
2024 Nov_sector 67,0.0
2024 Nov_sector 68,0.0
2024 Nov_sector 69,0.0
2024 Nov_sector 70,0.0
2024 Nov_sector 71,0.0
2024 Nov_sector 72,0.0
2024 Nov_sector 73,1137.4874751615262
2024 Nov_sector 74,0.0
2024 Nov_sector 75,526.3921165343337
2024 Nov_sector 76,19900.403528810577
2024 Nov_sector 77,55404.2470628553
2024 Nov_sector 78,12863.133882960325
2024 Nov_sector 79,0.0
2024 Nov_sector 80,0.0
2024 Nov_sector 81,0.0
2024 Nov_sector 82,0.0
2024 Nov_sector 83,0.0
2024 Nov_sector 84,0.0
2024 Nov_sector 85,94637.55331262485
2024 Nov_sector 86,31757.693000583215
2024 Nov_sector 87,286.572
2024 Nov_sector 88,5643.996
2024 Nov_sector 89,5551.368370369564
2024 Nov_sector 90,9547.556679989808
2024 Nov_sector 91,0.0
2024 Nov_sector 92,0.0
2024 Nov_sector 93,0.0
2024 Nov_sector 94,0.0
2024 Nov_sector 95,0.0
2024 Nov_sector 96,0.0
2024 Dec_sector 1,0.0
2024 Dec_sector 2,4237.36825741927
2024 Dec_sector 3,0.0
2024 Dec_sector 4,0.0
2024 Dec_sector 5,0.0
2024 Dec_sector 6,0.0
2024 Dec_sector 7,0.0
2024 Dec_sector 8,0.0
2024 Dec_sector 9,0.0
2024 Dec_sector 10,0.0
2024 Dec_sector 11,0.0
2024 Dec_sector 12,0.0
2024 Dec_sector 13,5552.892
2024 Dec_sector 14,13843.688677370203
2024 Dec_sector 15,71802.77489030444
2024 Dec_sector 16,76664.30729850486
2024 Dec_sector 17,3837.228
2024 Dec_sector 18,29083.771759901636
2024 Dec_sector 19,0.0
2024 Dec_sector 20,0.0
2024 Dec_sector 21,0.0
2024 Dec_sector 22,0.0
2024 Dec_sector 23,0.0
2024 Dec_sector 24,0.0
2024 Dec_sector 25,26772.378238991874
2024 Dec_sector 26,2727.331788698219
2024 Dec_sector 27,6597.58966204703
2024 Dec_sector 28,34322.839100196405
2024 Dec_sector 29,28247.113930782813
2024 Dec_sector 30,20511.17866615876
2024 Dec_sector 31,0.0
2024 Dec_sector 32,0.0
2024 Dec_sector 33,0.0
2024 Dec_sector 34,0.0
2024 Dec_sector 35,0.0
2024 Dec_sector 36,0.0
2024 Dec_sector 37,0.0
2024 Dec_sector 38,0.0
2024 Dec_sector 39,0.0
2024 Dec_sector 40,0.0
2024 Dec_sector 41,0.0
2024 Dec_sector 42,0.0
2024 Dec_sector 43,0.0
2024 Dec_sector 44,0.0
2024 Dec_sector 45,0.0
2024 Dec_sector 46,0.0
2024 Dec_sector 47,0.0
2024 Dec_sector 48,0.0
2024 Dec_sector 49,0.0
2024 Dec_sector 50,16764.126310287327
2024 Dec_sector 51,19567.44277446883
2024 Dec_sector 52,0.0
2024 Dec_sector 53,363.65979981178367
2024 Dec_sector 54,62730.491502630684
2024 Dec_sector 55,0.0
2024 Dec_sector 56,0.0
2024 Dec_sector 57,0.0
2024 Dec_sector 58,0.0
2024 Dec_sector 59,0.0
2024 Dec_sector 60,0.0
2024 Dec_sector 61,104876.90945666611
2024 Dec_sector 62,12521.977350308076
2024 Dec_sector 63,7383.164617755666
2024 Dec_sector 64,11729.115819445711
2024 Dec_sector 65,17731.00642858711
2024 Dec_sector 66,52172.017231912745
2024 Dec_sector 67,0.0
2024 Dec_sector 68,0.0
2024 Dec_sector 69,0.0
2024 Dec_sector 70,0.0
2024 Dec_sector 71,0.0
2024 Dec_sector 72,0.0
2024 Dec_sector 73,2640.7100159349047
2024 Dec_sector 74,0.0
2024 Dec_sector 75,737.1840000000001
2024 Dec_sector 76,0.0
2024 Dec_sector 77,54483.81368607484
2024 Dec_sector 78,18129.588191872732
2024 Dec_sector 79,0.0
2024 Dec_sector 80,0.0
2024 Dec_sector 81,0.0
2024 Dec_sector 82,0.0
2024 Dec_sector 83,0.0
2024 Dec_sector 84,0.0
2024 Dec_sector 85,151855.80620257254
2024 Dec_sector 86,45164.92657321977
2024 Dec_sector 87,286.572
2024 Dec_sector 88,5643.996
2024 Dec_sector 89,7962.527113831738
2024 Dec_sector 90,11544.671999999999
2024 Dec_sector 91,0.0
2024 Dec_sector 92,0.0
2024 Dec_sector 93,0.0
2024 Dec_sector 94,0.0
2024 Dec_sector 95,0.0
2024 Dec_sector 96,0.0
2025 Jan_sector 1,6061.875006576987
2025 Jan_sector 2,4147.427785460067
2025 Jan_sector 3,4462.829364818004
2025 Jan_sector 4,49688.33150813364
2025 Jan_sector 5,1745.1193140231449
2025 Jan_sector 6,12147.478851203727
2025 Jan_sector 7,0.0
2025 Jan_sector 8,0.0
2025 Jan_sector 9,0.0
2025 Jan_sector 10,0.0
2025 Jan_sector 11,0.0
2025 Jan_sector 12,0.0
2025 Jan_sector 13,5552.892
2025 Jan_sector 14,10279.032866456913
2025 Jan_sector 15,80568.1099936871
2025 Jan_sector 16,50895.007240415645
2025 Jan_sector 17,2776.6646263625694
2025 Jan_sector 18,20453.78954863136
2025 Jan_sector 19,0.0
2025 Jan_sector 20,0.0
2025 Jan_sector 21,0.0
2025 Jan_sector 22,0.0
2025 Jan_sector 23,0.0
2025 Jan_sector 24,0.0
2025 Jan_sector 25,22318.983349034796
2025 Jan_sector 26,2996.4852084216154
2025 Jan_sector 27,5870.711909046591
2025 Jan_sector 28,23343.571418667314
2025 Jan_sector 29,19130.39320765648
2025 Jan_sector 30,20554.576121619597
2025 Jan_sector 31,0.0
2025 Jan_sector 32,0.0
2025 Jan_sector 33,0.0
2025 Jan_sector 34,0.0
2025 Jan_sector 35,0.0
2025 Jan_sector 36,0.0
2025 Jan_sector 37,0.0
2025 Jan_sector 38,0.0
2025 Jan_sector 39,0.0
2025 Jan_sector 40,0.0
2025 Jan_sector 41,0.0
2025 Jan_sector 42,0.0
2025 Jan_sector 43,0.0
2025 Jan_sector 44,0.0
2025 Jan_sector 45,0.0
2025 Jan_sector 46,0.0
2025 Jan_sector 47,0.0
2025 Jan_sector 48,0.0
2025 Jan_sector 49,0.0
2025 Jan_sector 50,11767.249716761222
2025 Jan_sector 51,13799.161058641292
2025 Jan_sector 52,0.0
2025 Jan_sector 53,411.625325098978
2025 Jan_sector 54,45882.52318761271
2025 Jan_sector 55,0.0
2025 Jan_sector 56,0.0
2025 Jan_sector 57,0.0
2025 Jan_sector 58,0.0
2025 Jan_sector 59,0.0
2025 Jan_sector 60,0.0
2025 Jan_sector 61,70297.12978738763
2025 Jan_sector 62,9341.269780128176
2025 Jan_sector 63,6904.555998341138
2025 Jan_sector 64,12065.778600582325
2025 Jan_sector 65,11978.13003744122
2025 Jan_sector 66,34877.61167482729
2025 Jan_sector 67,0.0
2025 Jan_sector 68,0.0
2025 Jan_sector 69,0.0
2025 Jan_sector 70,0.0
2025 Jan_sector 71,0.0
2025 Jan_sector 72,0.0
2025 Jan_sector 73,2366.5522391818427
2025 Jan_sector 74,0.0
2025 Jan_sector 75,737.1840000000001
2025 Jan_sector 76,20502.226970215517
2025 Jan_sector 77,56531.67720131317
2025 Jan_sector 78,13837.344703120398
2025 Jan_sector 79,0.0
2025 Jan_sector 80,0.0
2025 Jan_sector 81,0.0
2025 Jan_sector 82,0.0
2025 Jan_sector 83,0.0
2025 Jan_sector 84,0.0
2025 Jan_sector 85,0.0
2025 Jan_sector 86,0.0
2025 Jan_sector 87,0.0
2025 Jan_sector 88,0.0
2025 Jan_sector 89,0.0
2025 Jan_sector 90,0.0
2025 Jan_sector 91,0.0
2025 Jan_sector 92,0.0
2025 Jan_sector 93,0.0
2025 Jan_sector 94,0.0
